id,title,lead_paragraph,source,category,label,label_str,protocol,run_name,model_name,y_true,y_pred,y_score,clickbait_score_normalized,is_correct,error_type,confidence_in_prediction,confidence_error_rank,title_char_len,title_word_count,title_n_question,title_n_exclamation,title_n_number,title_n_cb_keywords,title_n_curiosity_gap_cues,title_n_ambiguous_cues,length_bin,has_question,has_clickbait_keyword,has_curiosity_gap,has_number,source_cb_rate_diagnostic,category_cb_rate_diagnostic
article_1279,"Rating giờ vàng: Dịu Dàng Màu Nắng tăng nhanh, Mặt Trời Lạnh cháy đều","Giữa khung giờ vàng trên sóng truyền hình, hai bộ phim Mặt Trời Lạnh và Dịu Dàng Màu Nắng tiếp tục cạnh tranh gay gắt. Một bên duy trì vị thế dẫn đầu, bên kia c",SaoStar,Giải trí & Showbiz,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5275922015528659,0.5275922015528659,False,FP,0.5275922015528659,148.0,69,14,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.6503496503496503,0.7058823529411765
article_1294,"Nóng nhất trong ngày: Vàng SJC ""hạ nhiệt"", vàng quốc tế giảm sâu; Các bà mẹ ""ngồi trên đống lửa"" khi mua sữa HIUP27 cho con","Giá vàng hôm nay 22-6: Vàng SJC “hạ nhiệt“, vàng quốc tế giảm sâu; Các bà mẹ “ngồi trên đống lửa“ khi mua sữa HIUP27 cho con tăng chiều cao... là những tin tức thị trường hot nhất hôm nay.",24h,Kinh doanh & Kinh tế,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6874019511862761,0.6874019511862761,True,TP,0.6874019511862761,,123,26,0,0,1,1,0,0,very_long,no_question,has_clickbait_keyword,no_curiosity_gap,has_number,0.4397163120567376,0.3137254901960784
article_1295,"Loại lá mọc bờ bụi thành đặc sản có mùi thơm lạ, giá 100.000 đồng/kg, trồng 2 tháng bán ""hốt bạc""",Đây là loại lá gia vị vô cùng độc đáo mà chắc chắn nhiều người chưa từng có cơ hội được thưởng thức.,24h,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6300595407089401,0.6300595407089401,True,TP,0.6300595407089401,,97,21,0,0,3,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.4397163120567376,0.2685765443151298
article_1301,"Chi hàng chục triệu đồng mua sữa tăng chiều cao HIUP 27 ""ép” con uống, bố mẹ tá hoả vì là hàng giả",“Tôi đau lòng quá. Đau lòng vì tôi đã cả tin để ép con mình uống. Càng phẫn uất hơn khi hàng loạt người nổi tiếng quảng cáo thổi phồng sự thật dẫn đến hàng triệu bà mẹ ở Việt Nam như tôi đã mua và cho con dùng. Giờ ai chịu trách nhiệm với con tôi đây. Trời ơi là trời!”.,24h,Kinh doanh & Kinh tế,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5892619406735575,0.5892619406735575,True,TP,0.5892619406735575,,98,23,0,0,1,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.4397163120567376,0.3137254901960784
article_1308,"Sữa HIUP giả: Giá xuất xưởng 87.800 đồng/lon, bán ra cao gấp 7 lần, bất ngờ thành phần thực tế","Theo báo cáo, giá xuất xưởng mỗi lon sữa là 87.800 đồng, nhưng được bán ra thị trường với giá trung bình hơn 546.000 đồng/lon – gấp gần 7 lần giá gốc, doanh thu lên tới 6.700 tỷ đồng.",24h,Kinh doanh & Kinh tế,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6842290545842536,0.6842290545842536,True,TP,0.6842290545842536,,94,20,0,0,3,1,0,1,long,no_question,has_clickbait_keyword,no_curiosity_gap,has_number,0.4397163120567376,0.3137254901960784
article_1309,"Sữa bột giả hoành hành trên thị trường, làm thế nào để nhận biết?","Phân biệt sữa thật và sữa giả, kém chất lượng là điều không dễ, nhất là trong bối cảnh công nghệ làm giả ngày càng tinh vi. Tuy nhiên, người tiêu dùng vẫn có thể phát hiện một số dấu hiệu nếu quan sát kỹ.",24h,Kinh doanh & Kinh tế,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.7223900573693096,0.7223900573693096,True,TP,0.7223900573693096,,65,14,1,0,0,0,0,0,medium,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.3137254901960784
article_1316,Bất ngờ với trụ sở công ty có hàng ngàn chai nước mắm bị vứt bỏ ở Quảng Nam,"Lần theo tên trụ sở một công ty tại Thanh Hóa ghi trên bao bì của hàng ngàn chai nước mắm vứt bỏ ở Quảng Nam, phóng viên nhận thấy một sự thật bất ngờ",24h,Kinh doanh & Kinh tế,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6131479871440649,0.6131479871440649,True,TP,0.6131479871440649,,75,19,0,0,0,1,0,1,medium,no_question,has_clickbait_keyword,no_curiosity_gap,no_number,0.4397163120567376,0.3137254901960784
article_1320,Động thái bất thường của NSƯT Việt Anh - Báo Tiền Phong,"Trang cá nhân của NSƯT Việt Anh biến mất giữa lúc khán giả đặt câu hỏi về chất lượng sản phẩm chân gà, đặc biệt sau khi Công ty Ăn cùng bà Tuyết giải thể gây xôn xao dư luận.",Báo Mới,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5106638881397173,0.5106638881397173,True,TP,0.5106638881397173,,55,12,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2685765443151298
article_1321,Giá vàng hôm nay ngày 23/6: Vàng nhẫn ngược dòng bật tăng - Chuyên trang Đầu Tư Chứng Khoán - Báo Đầu Tư,"Trong khi vàng SJC vẫn đi ngang trong bối cảnh thị trường thế giới tiếp tục điều chỉnh giảm, thì giá vàng nhẫn trong nước đã ngược dòng tăng nhẹ 100.000 đồng/lượng trong phiên sáng 23/6.",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3416833430356789,0.3416833430356789,True,TN,0.6583166569643211,,104,23,0,0,2,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_1325,Giá trị hàng hóa từ cây nghệ Bắc Kạn - Tạp chí Công thương,"Trồng nghệ hiện là hướng phát triển kinh tế bền vững của nhiều hộ dân tại tỉnh Bắc Kạn, nhất là sự liên kết của người dân với doanh nghiệp đã tạo ra lượng hàng hóa lớn đáp ứng nhu cầu thị trường.",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2106736317701948,0.2106736317701948,True,TN,0.7893263682298052,,58,14,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2685765443151298
article_1328,Giá vàng giảm phiên đầu tuần bất chấp căng thẳng Trung Đông leo thang - Báo Đầu Tư,"USD tiếp tục tăng giá nhờ vai trò tài sản trú ẩn sau khi Mỹ tham gia trực tiếp vào cuộc chiến giữa Israel và Iran. Ngược lại, giá vàng thế giới quay đầu giảm trong phiên giao dịch đầu tuần, trong khi giá vàng trong nước vẫn nhích nhẹ.",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.532119453881443,0.532119453881443,False,FP,0.532119453881443,136.0,82,18,0,0,0,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2685765443151298
article_1334,Các nước đổ xô mua vàng sau khi Mỹ không kích Iran - Tạp chí Tri thức,Căng thẳng địa chính trị leo thang đang làm rung chuyển thị trường tài chính và thúc đẩy làn sóng mua vàng trú ẩn của nhiều quốc gia.,Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.4699271899655671,0.4699271899655671,True,TN,0.530072810034433,,69,17,0,0,0,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2685765443151298
article_1336,Ngân hàng nào đang cho vay mua nhà lãi suất thấp nhất tháng 6? - Tạp chí Doanh Nhân VN,"Thời gian qua, nhiều ngân hàng triển khai các gói tín dụng cho vay mua nhà với lãi suất thấp, đặc biệt là các chương trình vay mua nhà với lãi suất ưu đãi dành cho người trẻ dưới 35 tuổi.",Báo Mới,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5012697385769288,0.5012697385769288,True,TP,0.5012697385769288,,86,20,1,0,1,0,0,0,long,has_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_1343,Cục Thi hành án dân sự TP Hồ Chí Minh đẩy nhanh chuyển đổi số trong thi hành án - Báo Công An Nhân Dân,"Nhằm rút ngắn thời gian xử lý, tăng minh bạch và thuận tiện cho người dân, từ ngày 23/6, Cục Thi hành an Dân sự (THADS) TP Hồ Chí Minh áp dụng biên lai điện tử trong thi hành án.",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.0880029302497888,0.0880029302497888,True,TN,0.9119970697502112,,102,25,0,0,0,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2685765443151298
article_1344,Ngân hàng có vốn nhà nước chỉ được chia cổ tức bằng cổ phiếu khi đáp ứng 2 điều kiện - Tạp chí VnEconomy,"Từ 1/8/2025, các tổ chức tín dụng do Nhà nước nắm giữ từ 50% vốn điều lệ trở lên chỉ được xem xét chấp thuận chia cổ tức bằng cổ phiếu nếu đáp ứng đồng thời hai điều kiện: tỷ lệ nợ xấu dưới 3% và kết quả xếp loại hoạt động đạt từ loại B trở lên trong 3 năm liên tiếp liền kề trước năm chia cổ tức….",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.5143828846713013,0.5143828846713013,False,FP,0.5143828846713013,157.0,104,24,0,0,1,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_1345,Nhìn lại thị trường chứng khoán toàn cầu nửa đầu năm 2025 - Tạp chí VnEconomy,Đồ thị thông tin dưới đây thể hiện biến động của các chỉ số chứng khoán lớn trên thế giới từ đầu năm tới ngày 13/6/2025...,Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3343118016356813,0.3343118016356813,True,TN,0.6656881983643187,,77,16,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_1347,Lãi suất VND liên ngân hàng các kỳ hạn chủ chốt thấp nhất 1 năm - Tạp chí VnEconomy,"Đến ngày 20/6, lãi suất VND liên ngân hàng các kỳ hạn chủ chốt như qua đêm, 1 tuần giảm mạnh 1,7 - 1,8 điểm phần trăm (đpt) so với 13/6 và là mức thấp nhất trong 1 năm trở lại đây...",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3133207219006171,0.3133207219006171,True,TN,0.6866792780993829,,83,19,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_1350,Vượt bão thuế quan: Số hóa để tận dụng chính sách và tăng sức đề kháng - Tạp chí Nhà Quản Trị - TheLEADER,"Sự kiện 'Chuyển mình trong Trade Storm' gợi mở lộ trình số hóa doanh nghiệp sản xuất, tận dụng chính sách R&D và tín dụng xanh.",Báo Mới,Kinh doanh & Kinh tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2971710157693905,0.2971710157693905,True,TN,0.7028289842306095,,105,24,0,0,0,0,0,0,very_long,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.3137254901960784
article_1354,Ai đứng sau 'đế chế ăn vặt' Ăn cùng Bà Tuyết vừa thông báo giải thể? - Tạp chí Tri thức,"Trước khi có thông báo giải thể gây xôn xao, Ăn cùng Bà Tuyết là 'đế chế ăn vặt' nổi tiếng và bán ra hàng trăm nghìn đơn mỗi sản phẩm.",Báo Mới,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6398274373640954,0.6398274373640954,True,TP,0.6398274373640954,,87,21,1,0,0,0,0,0,long,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2024623803009576,0.2685765443151298
article_1364,Việt Nam lọt top 8 thị trường xuất khẩu lớn nhất của Singapore - Tạp chí Kinh tế Môi trường,"Xuất khẩu từ Singapore sang Việt Nam tăng gần 25% trong 5 tháng đầu 2025, đưa Việt Nam lên vị trí thứ 8 trong nhóm thị trường xuất khẩu hàng đầu.",Báo Mới,Kinh doanh & Kinh tế,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.250444034550478,0.250444034550478,True,TN,0.7495559654495221,,91,20,0,0,1,0,0,0,long,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.3137254901960784
article_1365,"Lịch chốt trả cổ tức, tuần từ ngày 23 đến 27/6 - Báo Nhân Dân","Danh sách các doanh nghiệp chốt trả cổ tức, thưởng và phát hành thêm cổ phiếu cho cổ đông, các ngày trong tuần từ 23 đến 27/6, trên 3 sàn HoSE, HNX và UPCoM.",Báo Mới,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.2055659456784904,0.2055659456784904,True,TN,0.7944340543215096,,61,15,0,0,3,0,0,0,medium,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2024623803009576,0.2685765443151298
article_1386,Suy thận giai đoạn mấy phải chạy thận?,"Suy thận sẽ cần chạy thận, vậy ở giai đoạn nào thì bắt đầu điều trị phương pháp này? (Hùng, 30 tuổi, TP HCM)",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5827285995034248,0.5827285995034248,True,TP,0.5827285995034248,,38,8,1,0,0,0,0,1,very_short,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_1389,Viêm xoang biến chứng hốc mắt,"TP HCMAnh Khải, 25 tuổi, đau đầu dữ dội, nôn ói, nhìn mờ, sưng mắt phải, bác sĩ chẩn đoán viêm đa xoang nhầy mủ biến chứng.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,0,0.3555073984301105,0.3555073984301105,True,TN,0.6444926015698895,,29,6,0,0,0,0,0,0,very_short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_1400,Nên ăn và tránh gì trước khi chạy bộ?,"Người chạy bộ nên ăn trước khi chạy ít nhất 30 phút, chọn thực phẩm dễ tiêu hóa, cung cấp đủ carbohydrate, protein, chất béo lành mạnh.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.7740997316748603,0.7740997316748603,False,FP,0.7740997316748603,5.0,37,9,1,0,0,0,0,0,very_short,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_1410,Ngồi lâu có ảnh hưởng đến sinh lý nam?,"Tôi 32 tuổi, chưa lập gia đình, là tài xế đường dài, thường xuyên ngồi lâu và tiếp xúc với nhiệt độ cao, liệu có ảnh hưởng đến chất lượng tinh trùng? (Hoàng Hải, Tây Ninh)",VnExpress,Other,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5910594415041578,0.5910594415041578,True,TP,0.5910594415041578,,38,9,1,0,0,0,0,0,very_short,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_1419,"Suy thận bởi thói quen thức khuya, uống nước tăng lực","Hà NộiBệnh nhân nam 21 tuổi thường xuyên uống nước tăng lực để tỉnh táo, thức khuya ôn bài, kết quả phải cấp cứu do phù chân, kiệt sức, bác sĩ chẩn đoán chức năng thận chỉ còn dưới 20%.",VnExpress,Other,0,Non-clickbait,random_split,test,tfidf_word_logreg,0,1,0.6224776986936461,0.6224776986936461,False,FP,0.6224776986936461,55.0,53,11,0,0,0,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.1447368421052631,0.2685765443151298
article_1448,Ngày mới với tin tức sức khỏe: Ai thuộc nhóm dễ bị tiểu đường?,Tuổi 30: ai thuộc nhóm dễ bị tiểu đường? là một trong những thông tin chính đến với bạn trong chuyên mục Sức khỏe hôm nay 16.6.,Thanh Niên,Sức khỏe & Đời sống,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.5496781871359556,0.5496781871359556,True,TP,0.5496781871359556,,62,14,1,0,0,0,0,0,medium,has_question,no_clickbait_keyword,no_curiosity_gap,no_number,0.2986111111111111,0.5701754385964912
article_1449,"Vì sao quả vải chín quá, nứt nẻ không nên ăn mà phải vứt đi?","Vải là loại quả ngon, giàu dinh dưỡng. Tuy nhiên nên ăn với lượng vừa, lựa chọn quả chín tươi ngon, loại bỏ các quả vải chín quá, dập nát để tránh nguy cơ ngộ độc",Thanh Niên,Sức khỏe & Đời sống,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.9431562773030232,0.9431562773030232,True,TP,0.9431562773030232,,60,15,1,0,0,1,1,0,medium,has_question,has_clickbait_keyword,has_curiosity_gap,no_number,0.2986111111111111,0.5701754385964912
article_1451,4 bài tập chân giúp giảm cholesterol cực kỳ hiệu quả,"Các bài tập chân có tác dụng tăng cường sức mạnh, sức bền cơ bắp chân, cải thiện dẻo dai và tăng cường hoóc môn testosterone ở nam giới. Tuy nhiên, không phải ai cũng biết tập chân còn cải thiện đáng kể chỉ số cholesterol.",Thanh Niên,Sức khỏe & Đời sống,1,Clickbait,random_split,test,tfidf_word_logreg,1,1,0.6572326018801973,0.6572326018801973,True,TP,0.6572326018801973,,52,11,0,0,1,0,0,0,short,no_question,no_clickbait_keyword,no_curiosity_gap,has_number,0.2986111111111111,0.5701754385964912
